"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","true","0","-6.896899","110.6483705","Budiyati Koming","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"4 years ago","2019-11-23T14:07:06.578Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNNa2Rtc3RRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNa2Rtc3RRRRAB!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgICMkdmstQE%7CCgwIivrk7gUQ-PjQkwI%7C?hl=en","114728872424507942237","44","https://lh3.googleusercontent.com/a-/ALV-UjWgdDx0UJRQIMHkyxxyYqbCnkTm2MhmG27CL90JBhconRNpH0QH=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/114728872424507942237?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Sangat nyaman dan tenang untuk bertafakkur,...","Very comfortable and quiet for meditation,...","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","false","0","-6.896899","110.6483705","Ms Mman","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"3 years ago","2021-04-17T07:01:46.604Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNLNDliUGRnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLNDliUGRnEAE!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgICK49bPdg%7CCgwI2o_qgwYQiLaGoAI%7C?hl=en","115037791005235088697","6","https://lh3.googleusercontent.com/a-/ALV-UjULUUDUX5RglGTCzrbcmLYC09gW7HYZ53-wqZxgC8rVEMEG2C8=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/115037791005235088697?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","3","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Wisata religi yg tk hbis trkikis zaman","Religious tourism that never fades over time","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","true","0","-6.896899","110.6483705","Tiketia","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"5 years ago","2019-09-28T10:06:11.047Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUMwdnJLVE5REAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwdnJLVE5REAE!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgIC0vrKTNQ%7CCgsIk-G87AUQiNPWFg%7C?hl=en","102943806489597608093","42","https://lh3.googleusercontent.com/a-/ALV-UjUkKm4izqPXy8mIxAQR8M1NMJYXLLvxDTAaNGPVFD3x3hhKj44M=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102943806489597608093?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","mampir sholat trus ziarah ke area makam sunan kalijaga","stop by for prayer and then make a pilgrimage to the grave area of ​​Sunan Kalijaga","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","false","0","-6.896899","110.6483705","Dini Lafiyya","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"4 years ago","2020-01-25T05:43:07.145Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzN0lPbkNBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzN0lPbkNBEAE!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgICs7IOnCA%7CCgsI66qv8QUQgL7ARQ%7C?hl=en","116398986699383669771","2","https://lh3.googleusercontent.com/a/ACg8ocJ8Kpyn_IuGkLlrA_ZN8nIvPZ8Ju8Qbr8iZsDnUbpw3edqU9g=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/116398986699383669771?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Tempat sgt bagus utk wisata religi","Very good place for religious tourism","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","true","0","-6.896899","110.6483705","Seniman Electronic Jogja (SERVICE TV)","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"5 years ago","2019-07-05T06:01:01.413Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURrM2ZPR05REAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrM2ZPR05REAE!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgIDk3fOGNQ%7CCgwInc_76AUQwImKxQE%7C?hl=en","105694465545638511755","54","https://lh3.googleusercontent.com/a-/ALV-UjVcF2rRXC1Sj4tAuGqp_AbqkTFM-8Tb7U9nSI5dHaBAKi7NCRkn=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/105694465545638511755?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","jangan lupa mampir di sumur kramat sekalian lihat rumahnya","Don't forget to stop by the Kramat Wells and see the house","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","true","0","-6.896899","110.6483705","Ali Khumaini","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"5 years ago","2018-10-16T19:59:18.790Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR3eXVlSzJnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3eXVlSzJnRRAB!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgIDwyueK2gE%7CCgwIloaZ3gUQ2Kr--AI%7C?hl=en","115866888669091629897","81","https://lh3.googleusercontent.com/a-/ALV-UjWbXGbw1P_1Rf7HVCD-QaOwWYQB6hP_a0GM5Ay5HWpsADmJD-gX=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/115866888669091629897?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Salah satu situs sejarah penyebaran agama Islam di tanah Jawa","One of the historical sites for the spread of Islam in Java","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","false","0","-6.896899","110.6483705","Arzumanur Yasa","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"8 years ago","2016-08-16T15:46:34.370Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBdWJUcjhBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBdWJUcjhBRRAB!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgIDAubTr8AE%7CCgwI2urMvQUQgIG3sAE%7C?hl=en","100932931043962073893","13","https://lh3.googleusercontent.com/a/ACg8ocKRuS9ISQVQJ9cbDjZ7-qKLcZiOXKYt8u1q_4xABunvmvq-xoM=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/100932931043962073893?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Masjid bersejarah...sebagai tempat syiar agama di jawa","A historic mosque...as a religious place in Java","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","true","0","-6.896899","110.6483705","N. Cholizh","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"6 years ago","2018-01-19T08:14:56.022Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnMmRIT1ZBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnMmRIT1ZBEAE!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgICg2dHOVA%7CCgsIgNKG0wUQgOO-Cg%7C?hl=en","115248743299561404291","243","https://lh3.googleusercontent.com/a-/ALV-UjULvoelGTu8luJ2EL_1EAEsLL461wodLW9JfLEVFc3e4o6EUkR50g=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/115248743299561404291?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Masjid yg berdekatan dengan makam waliyuallah sunan kalijaga kadilangu demak","The mosque that is adjacent to the tomb of Waliyuallah Sunan Kalijaga Kadilangu Demak","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"4J2W+7CF, Depan masjid dan makam sunan Kalijaga, Kadilangu, Kec. Demak, Kabupaten Demak, Jawa Tengah 59517, Indonesia","Mosque","Tourist attraction",,"Mosque","17079014129365704786","Demak Regency","ID","0x2e70ebc391d1d9a7:0xed04d8dcb6b86052","https://lh4.googleusercontent.com/1rx3IUhyTGs_4LMHxrCQ7rdWmveFWJXPCk9480dU6S4Zv57bl5KF0vZ9QsLPz0BK=w427-h240-k-no","false","true","0","-6.896899","110.6483705","Muhammad Arung","Kadilangu, Demak Sub-District","false","ChIJp9nRkcPrcC4RUmC4ttzYBO0","59517",,"9 years ago","2015-06-02T08:52:39.248Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBeG9tSHFRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBeG9tSHFRRRAB!2m1!1s0x0:0xed04d8dcb6b86052!3m1!1s2@1:CIHM0ogKEICAgICAxomHqQE%7CCgsI1921qwUQgNygdg%7C?hl=en","100386957805420250166","12","https://lh3.googleusercontent.com/a-/ALV-UjUyHLd17zsJvUL9DAlz-kpZ5XsVX095z0pGJM9TrAzDClAwWcrS=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/100386957805420250166?hl=en","1283","Direct Detail URL: https://www.google.com/maps/place/Masjid+Sunan+Kalijaga+Kadilangu+Demak/@-6.8968231,110.6482997,21z/data=!4m14!1m5!3m4!2zNsKwNTMnNDkuMCJTIDExMMKwMzgnNTQuOSJF!8m2!3d-6.8969544!4d110.6485838!3m7!1s0x2e70ebc391d1d9a7:0xed04d8dcb6b86052!8m2!3d-6.896899!4d110.6483705!9m1!1b1!16s%2Fg%2F1hm3swtc2?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","4J2W+7CF, Depan masjid dan makam sunan Kalijaga","false","Sholat idul fitri di masjid sunan kali jaga bagus","Eid prayers at the Sunan Kali Jagad mosque were good","Masjid Sunan Kalijaga Kadilangu Demak","4.7","https://www.google.com/maps/search/?api=1&query=Masjid%20Sunan%20Kalijaga%20Kadilangu%20Demak&query_place_id=ChIJp9nRkcPrcC4RUmC4ttzYBO0"
"8FR9+369 Ex.Kadipaten, Bumi Jl. Binangun, Kebun, Bonang, Kec. Lasem, Kabupaten Rembang, Jawa Tengah 59271, Indonesia","Tourist attraction",,,"Tourist attraction","2075240757550921822","Rembang Regency","ID","0x2e7721dbedec6be1:0x1cccbc79513c385e","https://lh5.googleusercontent.com/p/AF1QipPpCMLTtXMmzT11FVgqY3_-8jVOmrRLvV92U7bk=w408-h306-k-no","false","false","0","-6.6598318","111.4681096","khoirul anam","Kebun, Bonang, Lasem","false","ChIJ4Wvs7dshdy4RXjg8UXm8zBw","59271",,"3 years ago","2020-11-26T02:16:59.180Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURpMUxERFRREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURpMUxERFRREAE!2m1!1s0x0:0x1cccbc79513c385e!3m1!1s2@1:CIHM0ogKEICAgIDi1LDDTQ%7CCgsIm6D8_QUQsJOWVg%7C?hl=en","117032328031695762950","1","https://lh3.googleusercontent.com/a/ACg8ocJ063LMHXH-g9J1lzX3wRwp1yei4CHtvCvXHORpbW_AhGnhUw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/117032328031695762950?hl=en","1495","Direct Detail URL: https://www.google.com/maps/place/Pasujudan+Sunan+Bonang/@-6.659282,111.4666297,17.76z/data=!4m14!1m5!3m4!2zNsKwMzknMzQuOSJTIDExMcKwMjgnMDUuMCJF!8m2!3d-6.6596933!4d111.468056!3m7!1s0x2e7721dbedec6be1:0x1cccbc79513c385e!8m2!3d-6.6598318!4d111.4681096!9m1!1b1!16s%2Fg%2F122vl3pn?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","3","Central Java","8FR9+369 Ex.Kadipaten, Bumi Jl. Binangun","false","Sangat bagus untuk wisata religi","Very good for religious tourism","Pasujudan Sunan Bonang, Makam Putri Champa","4.6","https://www.google.com/maps/search/?api=1&query=Pasujudan%20Sunan%20Bonang%2C%20Makam%20Putri%20Champa&query_place_id=ChIJ4Wvs7dshdy4RXjg8UXm8zBw"
"8FR9+369 Ex.Kadipaten, Bumi Jl. Binangun, Kebun, Bonang, Kec. Lasem, Kabupaten Rembang, Jawa Tengah 59271, Indonesia","Tourist attraction",,,"Tourist attraction","2075240757550921822","Rembang Regency","ID","0x2e7721dbedec6be1:0x1cccbc79513c385e","https://lh5.googleusercontent.com/p/AF1QipPpCMLTtXMmzT11FVgqY3_-8jVOmrRLvV92U7bk=w408-h306-k-no","false","true","0","-6.6598318","111.4681096","Didik Yuliyanto","Kebun, Bonang, Lasem","false","ChIJ4Wvs7dshdy4RXjg8UXm8zBw","59271",,"a year ago","2022-12-19T12:36:38.490Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNCN0xUVjJRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCN0xUVjJRRRAB!2m1!1s0x0:0x1cccbc79513c385e!3m1!1s2@1:CIHM0ogKEICAgICB7LTV2QE%7CCgwI1rWBnQYQ-NCI6gE%7C?hl=en","116073915780654239430","22","https://lh3.googleusercontent.com/a-/ALV-UjXeTDmkgCdMFMp_mNxK82NBHw9SEkAUNMQ-DTdM-88JNV1ckJ0=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/116073915780654239430?hl=en","1495","Direct Detail URL: https://www.google.com/maps/place/Pasujudan+Sunan+Bonang/@-6.659282,111.4666297,17.76z/data=!4m14!1m5!3m4!2zNsKwMzknMzQuOSJTIDExMcKwMjgnMDUuMCJF!8m2!3d-6.6596933!4d111.468056!3m7!1s0x2e7721dbedec6be1:0x1cccbc79513c385e!8m2!3d-6.6598318!4d111.4681096!9m1!1b1!16s%2Fg%2F122vl3pn?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","8FR9+369 Ex.Kadipaten, Bumi Jl. Binangun","false","Sangat religius","Very religious","Pasujudan Sunan Bonang, Makam Putri Champa","4.6","https://www.google.com/maps/search/?api=1&query=Pasujudan%20Sunan%20Bonang%2C%20Makam%20Putri%20Champa&query_place_id=ChIJ4Wvs7dshdy4RXjg8UXm8zBw"
