"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","true","0","-7.3017326","110.1051016","SuroDadu007","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"4 years ago","2020-02-10T02:14:48.580Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNzamNubGNnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzamNubGNnEAE!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgICsjcnlcg%7CCgwImPmC8gUQ6N_llAI%7C?hl=en-US","111591424428143572192","739","https://lh3.googleusercontent.com/a-/ALV-UjWMgR4m2AMLANZKk3MJWUprVFZf3oYHLym4_dxfgn_VEHQee2BB=s120-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/111591424428143572192?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","M4X3+8HM","false","bersejarah","historic","Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","false","0","-7.3017326","110.1051016","Gufron Sengon","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"6 years ago","2018-02-28T09:47:40.188Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRX29uX2J3EAE","https://lh5.googleusercontent.com/p/AF1QipMcujq8sGjzqXr_CN8fpgmyCXTrfYxJs7ZIngxf=w1920-h1080-k-no-p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRX29uX2J3EAE!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgIDQ_on_bw%7CCgsIvPXZ1AUQgM7SWQ%7C?hl=en-US","113945436626783831295","1","https://lh3.googleusercontent.com/a/ACg8ocLoa7P4CgKYTtAC-a3cCLczXfGZaWw8TgHjcGxP3y8She47DQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/113945436626783831295?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","M4X3+8HM","false","Begitoe indahh","So beautiful","Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","false","1","-7.3017326","110.1051016","RANIA Chanel","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"6 years ago","2018-05-04T00:56:05.509Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3d2Z2bUJREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3d2Z2bUJREAE!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgICwwfvmBQ%7CCgwIpd-u1wUQwPLa8gE%7C?hl=en-US","114005759203022082064","3","https://lh3.googleusercontent.com/a-/ALV-UjXFlI0dHLpkObTjITZ2hr_0FTf6DOztgOX5Tx2Z8dp4PxbGE_0c=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/114005759203022082064?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","M4X3+8HM","false","Destinasi wisata","Tourist destination","Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","true","0","-7.3017326","110.1051016","Samsul Habibi","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"6 years ago","2018-07-10T16:00:07.190Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRanRmSTJRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRanRmSTJRRRAB!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgICQjtfI2QE%7CCgsIh7CT2gUQgNfMWg%7C?hl=en-US","111278802209968397780","47","https://lh3.googleusercontent.com/a/ACg8ocJfy2fYel21FyuUrVL37c33dTcyRyb6On6F2DbEtXY2LKvovDwJ=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/111278802209968397780?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","3","Central Java","M4X3+8HM","false","bagus","Good","Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","false","0","-7.3017326","110.1051016","Odin Ndukuh","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"3 days ago","2024-10-06T06:16:50.290Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURubnNlZzZRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURubnNlZzZRRRAB!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgIDnnseg6QE%7CCgwI0taIuAYQ0PHfigE%7C?hl=en-US","114498918973696589198","0","https://lh3.googleusercontent.com/a/ACg8ocI3LzqvXAz4ki18Rbi0Y0rik6BrPZPjGrVrdJPdkivHgPitlw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/114498918973696589198?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","M4X3+8HM","false",,,"Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","false","0","-7.3017326","110.1051016","Beni Singgih","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"a month ago","2024-08-15T07:59:58.246Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUM3eHRtc2hRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3eHRtc2hRRRAB!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgIC7xtmshQE%7CCgsI_ur2tQYQyKatdQ%7C?hl=en-US","115795121284422398431","0","https://lh3.googleusercontent.com/a/ACg8ocKZB_lfe0dXH-iXNrmtAmrBiKB27--b-Z8R3jUxSpSISuVH=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/115795121284422398431?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","M4X3+8HM","false",,,"Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","false","0","-7.3017326","110.1051016","mu tafin","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"5 months ago","2024-05-02T02:13:39.156Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURqbXVmUnBnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqbXVmUnBnRRAB!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgIDjmufRpgE%7CCgsI0-3LsQYQoPTTSg%7C?hl=en-US","108855551487426178227","0","https://lh3.googleusercontent.com/a/ACg8ocJlNgQldoJ4cQsZw_7CONvvpCymgvOpyQLbHEE15bdqDfL1mw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/108855551487426178227?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","M4X3+8HM","false",,,"Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"M4X3+8HM, Salakan, Gondosuli, Kec. Bulu, Kabupaten Temanggung, Jawa Tengah 56253, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","5200305849709612349","Temanggung Regency","ID","0x2e7077c5f248908b:0x482b329e2f53cd3d","https://lh5.googleusercontent.com/p/AF1QipObOg2JIfKg8t2oT9xwZ-1ykYU6fVkOz9fLzw_k=w408-h306-k-no","false","true","0","-7.3017326","110.1051016","Agus Benoyo","Salakan, Gondosuli, Bulu","false","ChIJi5BI8sV3cC4RPc1TL54yK0g","56253",,"11 months ago","2023-10-24T22:17:43.802Z",,,,,"Weekend","No wait","ChZDSUhNMG9nS0VJQ0FnSUQ1M3B2TEJBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1M3B2TEJBEAE!2m1!1s0x0:0x482b329e2f53cd3d!3m1!1s2@1:CIHM0ogKEICAgID53pvLBA%7CCgwIh4XhqQYQ-P_a_gI%7C?hl=en-US","107647744273748659148","25","https://lh3.googleusercontent.com/a-/ALV-UjVRomkX9A2SXtkiLmbSX__sY00xBfwCmAAAGdgN0TyDY4Din6GC=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/107647744273748659148?hl=en-US","112","Direct Detail URL: https://www.google.com/maps/place/Candi+Gondosuli/@-7.3017326,110.1051016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7077c5f248908b:0x482b329e2f53cd3d!8m2!3d-7.3017326!4d110.1051016!16s%2Fg%2F11c61t36zz?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","M4X3+8HM","false",,,"Gondosuli Temple And Inscription","4.1","https://www.google.com/maps/search/?api=1&query=Gondosuli%20Temple%20And%20Inscription&query_place_id=ChIJi5BI8sV3cC4RPc1TL54yK0g"
"F9F2+PQ8, Desa Candi,, Ngampel, Sengi, Kec. Dukun, Kabupaten Magelang, Jawa Tengah 56482, Indonesia","Hindu temple",,,"Hindu temple","3730597274411544256","Magelang Regency","ID","0x2e7a626a3500e7ad:0x33c5be749d572ec0","https://lh5.googleusercontent.com/p/AF1QipO-S1Psm4kk6_0q1pfD89_NiwAl-_8HTlV5rp-d=w408-h306-k-no","false","true","0","-7.5257072","110.3519462","Sandhy Sanjaya","Ngampel, Sengi, Dukun","false","ChIJrecANWpiei4RwC5XnXS-xTM","56482",,"6 years ago","2018-06-23T05:07:03.272Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnaXRDRVFREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnaXRDRVFREAE!2m1!1s0x0:0x33c5be749d572ec0!3m1!1s2@1:CIHM0ogKEICAgICgitCEQQ%7CCgwI96q32QUQgMjZgQE%7C?hl=en","100796151859615674965","124","https://lh3.googleusercontent.com/a-/ALV-UjV7Ijx6XwikXzZ6dDKIyMW0-gBIi1m_q81_TUNewTUmlYbwkhmw=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100796151859615674965?hl=en","42","Direct Detail URL: https://www.google.com/maps/place/Candi+Pendem+Sengi/@-7.5257071,110.3416464,15z/data=!4m18!1m9!3m8!1s0x2e7a626a3500e7ad:0x33c5be749d572ec0!2sCandi+Pendem+Sengi!8m2!3d-7.5257072!4d110.3519462!9m1!1b1!16s%2Fg%2F1hf_cbfr7!3m7!1s0x2e7a626a3500e7ad:0x33c5be749d572ec0!8m2!3d-7.5257072!4d110.3519462!9m1!1b1!16s%2Fg%2F1hf_cbfr7?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","F9F2+PQ8, Desa Candi,","false",,,"Candi Pendem Sengi","4.5","https://www.google.com/maps/search/?api=1&query=Candi%20Pendem%20Sengi&query_place_id=ChIJrecANWpiei4RwC5XnXS-xTM"
"F9F2+PQ8, Desa Candi,, Ngampel, Sengi, Kec. Dukun, Kabupaten Magelang, Jawa Tengah 56482, Indonesia","Hindu temple",,,"Hindu temple","3730597274411544256","Magelang Regency","ID","0x2e7a626a3500e7ad:0x33c5be749d572ec0","https://lh5.googleusercontent.com/p/AF1QipO-S1Psm4kk6_0q1pfD89_NiwAl-_8HTlV5rp-d=w408-h306-k-no","false","false","0","-7.5257072","110.3519462","Khomar Nur Efendi","Ngampel, Sengi, Dukun","false","ChIJrecANWpiei4RwC5XnXS-xTM","56482",,"8 years ago","2016-08-18T05:05:23.917Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBd2YzVzFBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBd2YzVzFBRRAB!2m1!1s0x0:0x33c5be749d572ec0!3m1!1s2@1:CIHM0ogKEICAgIDAwf3W1AE%7CCgwIk4TVvQUQwJ6htQM%7C?hl=en","103258297115093266355","4","https://lh3.googleusercontent.com/a/ACg8ocLcI-V8mYX6op5p5IOcuKjNcUeWnEMQAMAbVQVyRkn7xKnC7A=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/103258297115093266355?hl=en","42","Direct Detail URL: https://www.google.com/maps/place/Candi+Pendem+Sengi/@-7.5257071,110.3416464,15z/data=!4m18!1m9!3m8!1s0x2e7a626a3500e7ad:0x33c5be749d572ec0!2sCandi+Pendem+Sengi!8m2!3d-7.5257072!4d110.3519462!9m1!1b1!16s%2Fg%2F1hf_cbfr7!3m7!1s0x2e7a626a3500e7ad:0x33c5be749d572ec0!8m2!3d-7.5257072!4d110.3519462!9m1!1b1!16s%2Fg%2F1hf_cbfr7?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","F9F2+PQ8, Desa Candi,","false",,,"Candi Pendem Sengi","4.5","https://www.google.com/maps/search/?api=1&query=Candi%20Pendem%20Sengi&query_place_id=ChIJrecANWpiei4RwC5XnXS-xTM"
"Jl. Blabak - Boyolali Tlatar, Krogowanan, Kec. Sawangan, Kabupaten Magelang, Jawa Tengah 56481, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","907800539475609911","Magelang Regency","ID","0x2e7a626c1e5f90f3:0xc9927c7ea5a0937","https://lh5.googleusercontent.com/p/AF1QipPrJQi7eVoHhugshFJXdHE0WxcH_6Ywr7Xomk01=w408-h306-k-no","false","true","0","-7.528603","110.3510661","Lia kusumadewi","Tlatar, Krogowanan, Sawangan","false","ChIJ85BfHmxiei4RNwla6scnmQw","56481",,"6 years ago","2018-09-20T08:58:38.242Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNndFBMM1V3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNndFBMM1V3EAE!2m1!1s0x0:0xc9927c7ea5a0937!3m1!1s2@1:CIHM0ogKEICAgICgtPL3Uw%7CCgsIvsKN3QUQ6OvQcw%7C?hl=en","108873777365936152310","15","https://lh3.googleusercontent.com/a/ACg8ocLQI3JAau1vuO6TcEKAtt_OR2OVtHHDnpa7TfJW5FuCvLGCYQ=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/108873777365936152310?hl=en","229","Direct Detail URL: https://www.google.com/maps/place/Candi+Lumbung/@-7.5271551,110.3502187,18z/data=!4m12!1m2!2m1!1scandi+lumbung+sengi!3m8!1s0x2e7a626c1e5f90f3:0xc9927c7ea5a0937!8m2!3d-7.528603!4d110.3510661!9m1!1b1!15sChNjYW5kaSBsdW1idW5nIHNlbmdpkgEMaGluZHVfdGVtcGxl4AEA!16s%2Fg%2F11r_pr92k?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Blabak - Boyolali Tlatar","false","Candi lumbung cocok untuk bermain anak, halaman luas letak strategia","Lumbung temple is suitable for children to play, the spacious yard is strategic","Lumbung Temple","4.5","https://www.google.com/maps/search/?api=1&query=Lumbung%20Temple&query_place_id=ChIJ85BfHmxiei4RNwla6scnmQw"
"Jl. Blabak - Boyolali Tlatar, Krogowanan, Kec. Sawangan, Kabupaten Magelang, Jawa Tengah 56481, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","907800539475609911","Magelang Regency","ID","0x2e7a626c1e5f90f3:0xc9927c7ea5a0937","https://lh5.googleusercontent.com/p/AF1QipPrJQi7eVoHhugshFJXdHE0WxcH_6Ywr7Xomk01=w408-h306-k-no","false","true","0","-7.528603","110.3510661","Mr Ori","Tlatar, Krogowanan, Sawangan","false","ChIJ85BfHmxiei4RNwla6scnmQw","56481",,"3 years ago","2021-06-13T08:25:25.811Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNxcGFyLUZ3EAE","https://lh5.googleusercontent.com/p/AF1QipPVyGyr6MvkACwCPRb1r0t2XttNbgFCryBfreNw=w1920-h1080-k-no-p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxcGFyLUZ3EAE!2m1!1s0x0:0xc9927c7ea5a0937!3m1!1s2@1:CIHM0ogKEICAgICqpar-Fw%7CCgwI9YGXhgYQiJeLgwM%7C?hl=en","103742197243672696446","89","https://lh3.googleusercontent.com/a-/ALV-UjWAVz3lO_xq3vs2MA-PwnEo0N3UzsFC_dyy9Ji7B5y4rTZHQfdRQg=s120-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/103742197243672696446?hl=en","229","Direct Detail URL: https://www.google.com/maps/place/Candi+Lumbung/@-7.5271551,110.3502187,18z/data=!4m12!1m2!2m1!1scandi+lumbung+sengi!3m8!1s0x2e7a626c1e5f90f3:0xc9927c7ea5a0937!8m2!3d-7.528603!4d110.3510661!9m1!1b1!15sChNjYW5kaSBsdW1idW5nIHNlbmdpkgEMaGluZHVfdGVtcGxl4AEA!16s%2Fg%2F11r_pr92k?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Jl. Blabak - Boyolali Tlatar","false","Bagus, rapih, bersih","Nice, neat, clean","Lumbung Temple","4.5","https://www.google.com/maps/search/?api=1&query=Lumbung%20Temple&query_place_id=ChIJ85BfHmxiei4RNwla6scnmQw"
