"address","categories/0","categories/1","categories/2","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Nurcholis Temanggung","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"4 years ago","2020-09-21T11:25:14.930Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURDc3Vfb3d3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDc3Vfb3d3RRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIDCsu_owwE%7CCgwImpui-wUQiPnmuwM%7C?hl=en","109273590846263563261","0","https://lh3.googleusercontent.com/a/ACg8ocLHNvfv_Hivn0K0x81CkbNnNjFgzaCiumkpRYanszMV4eoxXQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/109273590846263563261?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","true","0","-7.2480635","110.0518144","Matic Trail Adventure","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"4 years ago","2020-06-27T12:53:12.615Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUM4X05LZzR3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM4X05LZzR3RRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIC8_NKg4wE%7CCgwIuILd9wUQwJvbpQI%7C?hl=en","110209393554376252337","15","https://lh3.googleusercontent.com/a-/ALV-UjVtJRqzvS4Tos9aoNInE6PwBNq_gl3s4nto2dp21Nww9PWCP18=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110209393554376252337?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","true","0","-7.2480635","110.0518144","Satria David","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"4 years ago","2020-01-16T09:36:59.819Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNejVlSUZ3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNejVlSUZ3EAE!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIDMz5eIFw%7CCgwIu92A8QUQ-I3ohgM%7C?hl=en","100487048597524364153","1","https://lh3.googleusercontent.com/a-/ALV-UjXJ57Ozl5R10FTiNu6qWxpzMKDsNEYyOGCUtBsLTjJaPKB0AjM=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/100487048597524364153?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Bayu Prasojo","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"4 years ago","2020-01-12T11:25:54.394Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURNcS1YVUhBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNcS1YVUhBEAE!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIDMq-XUHA%7CCgwIwoTs8AUQkIWCvAE%7C?hl=en","116313886107195928680","1","https://lh3.googleusercontent.com/a-/ALV-UjWxOgiNu-L3PXk09feOCuX8kuLE4FISlvXH46weHguEkAa_I5iG=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/116313886107195928680?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Iiiex Baraja","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"4 years ago","2019-10-23T15:44:39.003Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQwNU5TUHRRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwNU5TUHRRRRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgID05NSPtQE%7CCgsI5-rB7QUQwK3WAQ%7C?hl=en","112497932808928559529","0","https://lh3.googleusercontent.com/a/ACg8ocJe7LLLDptLihHB2V3iuy3bgd6OMjMB_TP1gTzgyHCMQPCF2w=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/112497932808928559529?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","true","0","-7.2480635","110.0518144","Fendi Gadgets","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-10-05T18:10:00.197Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUMwOWRqTW53RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwOWRqTW53RRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIC09djMnwE%7CCgsI-Ljj7AUQ-PKAXg%7C?hl=en","101035173764033380204","0","https://lh3.googleusercontent.com/a/ACg8ocK7JeO29Z9qWS-GBPCkq-RW7nl6EjyNOP8qcLBJJXgJJJxZrA=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/101035173764033380204?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Ndoni Prastiyo","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-09-24T00:34:59.710Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUMwaHBISTNRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwaHBISTNRRRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIC0hpHI3QE%7CCgwIs8ml7AUQqL3y0gI%7C?hl=en","111574718801902989235","0","https://lh3.googleusercontent.com/a-/ALV-UjVMw9A6zJamdz4LhZYxlDOH_546cwp_TIUW5jnIvubBmyMSYSdu=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/111574718801902989235?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Slamet Wahyu Setiawan","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-09-15T08:52:17.167Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUMwcE1hSjZ3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwcE1hSjZ3RRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIC0pMaJ6wE%7CCgwIwvf36wUQ-KmgkwE%7C?hl=en","105443098868748551479","0","https://lh3.googleusercontent.com/a-/ALV-UjWudGQR_nDZ9vmfoH4n_oGXdrhW0QsyFHU1MpY2x0KEdJLyNv2e=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/105443098868748551479?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Rasita Zumrotul","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-09-04T12:07:40.962Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURVeTdtX2JnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVeTdtX2JnEAE!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIDUy7m_bg%7CCgwIjNK-6wUQiKGAywM%7C?hl=en","114559325856757673844","0","https://lh3.googleusercontent.com/a/ACg8ocIayKWLPKCfi60sKgoF6DEx9NZqGDHmAdaHIvR-8s9jHTahDA=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/114559325856757673844?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","2","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Agus Winarto","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-08-31T03:57:52.727Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURVOVphbzJBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVOVphbzJBRRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIDU9Zao2AE%7CCgwIwOCn6wUQ2Nz02gI%7C?hl=en","113030128598494663358","2","https://lh3.googleusercontent.com/a/ACg8ocK26vJm-GNXbPH6HZPznBUE8Izxw8xSM-NWZNu8NQNxN1Izcw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/113030128598494663358?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Bang Hayu","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-08-26T15:58:38.969Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURVMFotWEN3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVMFotWEN3EAE!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIDU0Z-XCw%7CCgwIroOQ6wUQ2OuNzgM%7C?hl=en","101940048751524553579","0","https://lh3.googleusercontent.com/a-/ALV-UjVmOEVEzxXByanCD9_dHcjPBZMCfQ4duqczEgDTpO3wWZyKmgsKrw=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/101940048751524553579?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Aji Pradana","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-08-19T09:19:05.820Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURVc3BfSlBREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVc3BfSlBREAE!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgIDUsp_JPQ%7CCgwIidPp6gUQ4LqvhwM%7C?hl=en","109667984206745050841","0","https://lh3.googleusercontent.com/a/ACg8ocJQIoMwEgu2TAE5F1gS3Fmdvixr2fyT6JQTz5_FNrqUEpqt_g=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/109667984206745050841?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","5","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
"Q332+3X, Pringapus, Ngadirejo, Pringapus, Kec. Ngadirejo, Kabupaten Temanggung, Jawa Tengah 56255, Indonesia","Hindu temple","Tourist attraction",,"Hindu temple","8286544615041193004","Temanggung Regency","ID","0x2e7076a5e8593715:0x72ffb86c62f4d42c","https://lh5.googleusercontent.com/p/AF1QipM1Ok2yuY5L9IYFj6Z-4cUZGD2sqk3JxNDVwdr0=w408-h543-k-no","false","false","0","-7.2480635","110.0518144","Ela Muzayanah","Pringapus, Ngadirejo","false","ChIJFTdZ6KV2cC4RLNT0Ymy4_3I","56255",,"5 years ago","2019-08-12T02:57:44.944Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNVek9mSnRnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVek9mSnRnRRAB!2m1!1s0x0:0x72ffb86c62f4d42c!3m1!1s2@1:CIHM0ogKEICAgICUzOfJtgE%7CCgwIqKvD6gUQ2M27wgM%7C?hl=en","115346567175513375108","2","https://lh3.googleusercontent.com/a-/ALV-UjWhhejLf0PxebY1-ib2K_a_fkWUc2W40DrV5NLrKO5mjri8PLQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/115346567175513375108?hl=en","357","Direct Detail URL: https://www.google.com/maps/place/Candi+Pringapus/@-7.2480634,110.0415146,15z/data=!4m8!3m7!1s0x2e7076a5e8593715:0x72ffb86c62f4d42c!8m2!3d-7.2480635!4d110.0518144!9m1!1b1!16s%2Fg%2F121hftnt?entry=ttu&g_ep=EgoyMDI0MTAwMi4xIKXMDSoASAFQAw%3D%3D","4","Central Java","Q332+3X, Pringapus, Ngadirejo","false",,,"Pringapus Temple","4.4","https://www.google.com/maps/search/?api=1&query=Pringapus%20Temple&query_place_id=ChIJFTdZ6KV2cC4RLNT0Ymy4_3I"
